393,0.020829
394,0.020574
395,0.021918
396,0.021817
397,0.021846
398,0.022059
399,0.022299
400,0.022660
401,0.021894
402,0.022799
403,0.022375
404,0.024481
405,0.023647
406,0.022964
407,0.021509
408,0.022552
409,0.022425
410,0.023618
411,0.023418
412,0.023340
413,0.024646
414,0.023310
415,0.025106
416,0.024208
417,0.024105
418,0.023787
419,0.025982
420,0.024934
421,0.025582
422,0.024531
423,0.025881
424,0.025145
425,0.026051
426,0.025296
427,0.026397
428,0.027369
429,0.026319
430,0.026831
431,0.025218
432,0.028858
433,0.030687
434,0.028218
435,0.029154
436,0.028532
437,0.031474
438,0.030571
439,0.031125
440,0.030364
441,0.031620
442,0.028732
443,0.029974
444,0.028047
445,0.029252
446,0.030853
447,0.030545
448,0.030390
449,0.029739
450,0.030817
451,0.030229
452,0.031112
453,0.031792
454,0.032147
455,0.032116
456,0.030897
457,0.031474
458,0.031244
459,0.031371
460,0.031364
461,0.034185
462,0.034485
463,0.032512
464,0.033651
465,0.033177
466,0.030554
467,0.033427
468,0.034792
469,0.035159
470,0.035294
471,0.033413
472,0.033095
473,0.035617
474,0.035456
475,0.034680
476,0.036556
477,0.034666
478,0.034887
479,0.036851
480,0.036405
481,0.037188
482,0.037038
483,0.038153
484,0.036955
485,0.037856
486,0.039543
487,0.037525
488,0.039318
489,0.039465
490,0.040384
491,0.038796
492,0.040066
493,0.040010
494,0.039288
495,0.040951
496,0.041430
497,0.039474
498,0.040143
499,0.040570
500,0.040054
