185,0.002292
186,0.002617
187,0.002522
188,0.002661
189,0.002665
190,0.002623
191,0.002714
192,0.002817
193,0.002963
194,0.002903
195,0.002922
196,0.002915
197,0.002805
198,0.002979
199,0.003099
200,0.003070
201,0.003180
202,0.003062
203,0.003114
204,0.003276
205,0.003349
206,0.003403
207,0.003455
208,0.003391
209,0.003345
210,0.003600
211,0.003338
212,0.003504
213,0.003539
214,0.003771
215,0.003459
216,0.003503
217,0.003911
218,0.003643
219,0.003782
220,0.003840
221,0.004075
222,0.003895
223,0.004035
224,0.004719
225,0.004462
226,0.004296
227,0.004297
228,0.004311
229,0.004220
230,0.004284
231,0.004418
232,0.004560
233,0.004580
234,0.004431
235,0.004688
236,0.004615
237,0.004783
238,0.004658
239,0.004808
240,0.004848
241,0.004992
242,0.004904
243,0.005144
244,0.005215
245,0.005229
246,0.009326
247,0.005532
248,0.005456
249,0.005705
250,0.005505
251,0.005354
252,0.005590
253,0.005679
254,0.005826
255,0.005782
256,0.005899
257,0.005825
258,0.005865
259,0.006165
260,0.006088
261,0.006045
262,0.006312
263,0.006150
264,0.006402
265,0.006360
266,0.006463
267,0.006452
268,0.006585
269,0.006623
270,0.006670
271,0.006884
272,0.006639
273,0.007138
274,0.007069
275,0.007248
276,0.006967
277,0.007163
278,0.007308
279,0.007605
280,0.007548
281,0.007257
282,0.007801
283,0.007520
284,0.007623
285,0.007576
286,0.007692
287,0.008057
288,0.007943
289,0.008061
290,0.008420
291,0.008140
292,0.008426
293,0.008296
294,0.008525
295,0.008315
296,0.008530
297,0.008599
298,0.008764
299,0.008881
300,0.008784
301,0.009215
302,0.008719
303,0.009294
304,0.009177
305,0.009268
306,0.009224
307,0.009663
308,0.009586
309,0.009630
310,0.009840
311,0.009711
312,0.009710
313,0.009515
314,0.010096
315,0.010122
316,0.010409
317,0.010294
318,0.010763
319,0.010495
320,0.010519
321,0.010462
322,0.010643
323,0.010700
324,0.010949
325,0.010890
326,0.011121
327,0.011304
328,0.011444
329,0.011621
330,0.011460
331,0.011748
332,0.011736
333,0.011743
334,0.011726
335,0.012207
336,0.011992
337,0.011931
338,0.012064
339,0.012268
340,0.012404
341,0.012354
342,0.012406
343,0.012737
344,0.012907
345,0.012951
346,0.013027
347,0.013563
348,0.013481
349,0.013066
350,0.013829
351,0.013596
352,0.013932
353,0.013612
354,0.013936
355,0.014092
356,0.014363
357,0.014201
358,0.013832
359,0.014546
360,0.014515
361,0.014895
362,0.014780
363,0.015078
364,0.014956
365,0.015378
366,0.015373
367,0.015326
368,0.015883
369,0.015757
370,0.015955
371,0.015768
372,0.015785
373,0.015992
374,0.015834
375,0.016292
376,0.016743
377,0.016501
378,0.016511
379,0.016973
380,0.016872
381,0.016829
382,0.017076
383,0.016443
384,0.017217
385,0.017892
386,0.017512
387,0.018792
388,0.018704
389,0.018299
390,0.017940
391,0.018221
392,0.018460
393,0.019062
394,0.018637
395,0.018813
396,0.019761
397,0.020571
398,0.018655
399,0.018873
400,0.019843
401,0.019750
402,0.023234
403,0.021189
404,0.020541
405,0.020418
406,0.020008
407,0.020276
408,0.020459
409,0.020692
410,0.020323
411,0.021725
412,0.021414
413,0.021835
414,0.021487
415,0.021003
416,0.021566
417,0.021626
418,0.022003
419,0.022042
420,0.022253
421,0.022358
422,0.021821
423,0.023021
424,0.023058
425,0.026477
426,0.023261
427,0.022900
428,0.022919
429,0.023602
430,0.023598
431,0.024684
432,0.024759
433,0.023951
434,0.024317
435,0.024716
436,0.024928
437,0.024154
438,0.025256
439,0.024925
440,0.024907
441,0.024855
442,0.025051
443,0.025420
444,0.025850
445,0.025455
446,0.025644
447,0.025620
448,0.026073
449,0.026306
450,0.027050
451,0.026802
452,0.027148
453,0.027835
454,0.027709
455,0.027948
456,0.027395
457,0.028098
458,0.028255
459,0.028501
460,0.028483
461,0.028687
462,0.028993
463,0.028491
464,0.028992
465,0.029134
466,0.029343
467,0.029538
468,0.029819
469,0.029685
470,0.030306
471,0.031587
472,0.032471
473,0.032377
474,0.032893
475,0.032158
476,0.032737
477,0.033172
478,0.032366
479,0.033030
480,0.032086
481,0.031907
482,0.032591
483,0.033466
484,0.032416
485,0.032276
486,0.032884
487,0.033592
488,0.033504
489,0.032715
490,0.034096
491,0.033425
492,0.033462
493,0.034457
494,0.035049
495,0.034357
496,0.034731
497,0.034759
498,0.035788
499,0.035210
500,0.035225
