175,0.002648
176,0.002527
177,0.003212
178,0.002802
179,0.002804
180,0.002928
181,0.002833
182,0.002757
183,0.003162
184,0.002951
185,0.002856
186,0.003022
187,0.003018
188,0.003352
189,0.003336
190,0.003329
191,0.003944
192,0.003914
193,0.003308
194,0.003820
195,0.003626
196,0.003495
197,0.003918
198,0.003789
199,0.003506
200,0.004285
201,0.004275
202,0.004118
203,0.004017
204,0.004470
205,0.004763
206,0.004504
207,0.003972
208,0.004623
209,0.004895
210,0.004280
211,0.004085
212,0.004217
213,0.005020
214,0.005345
215,0.005044
216,0.005227
217,0.004989
218,0.004991
219,0.005237
220,0.005773
221,0.005058
222,0.005160
223,0.005174
224,0.005300
225,0.005709
226,0.005738
227,0.005310
228,0.005224
229,0.006151
230,0.005348
231,0.005714
232,0.006295
233,0.006083
234,0.006726
235,0.006549
236,0.006683
237,0.006383
238,0.006662
239,0.006618
240,0.006861
241,0.006670
242,0.007282
243,0.009773
244,0.006604
245,0.006800
246,0.007081
247,0.007361
248,0.007712
249,0.007433
250,0.006949
251,0.008556
252,0.008248
253,0.008182
254,0.007142
255,0.008496
256,0.009096
257,0.008203
258,0.008525
259,0.008493
260,0.008029
261,0.008186
262,0.008229
263,0.008115
264,0.009350
265,0.008536
266,0.008118
267,0.008944
268,0.008452
269,0.008381
270,0.009265
271,0.009205
272,0.008791
273,0.008856
274,0.010525
275,0.009782
276,0.008876
277,0.008953
278,0.009150
279,0.009338
280,0.010063
281,0.010657
282,0.010078
283,0.011050
284,0.010966
285,0.010521
286,0.011864
287,0.010630
288,0.010861
289,0.010302
290,0.011940
291,0.011683
292,0.010322
293,0.011793
294,0.012359
295,0.011758
296,0.011453
297,0.011058
298,0.011555
299,0.011716
300,0.011656
301,0.012724
302,0.012963
303,0.012889
304,0.013190
305,0.013753
306,0.014433
307,0.013332
308,0.013171
309,0.012820
310,0.014355
311,0.015302
312,0.017269
313,0.014583
314,0.014849
315,0.015398
316,0.016524
317,0.016242
318,0.015121
319,0.016188
320,0.014734
321,0.015011
322,0.015701
323,0.013989
324,0.015783
325,0.015596
326,0.015970
327,0.018571
328,0.020826
329,0.020220
330,0.016819
331,0.018081
332,0.016801
333,0.017912
334,0.019795
335,0.020765
336,0.018634
337,0.018303
338,0.017439
339,0.016958
340,0.020144
341,0.018581
342,0.019596
343,0.018697
344,0.019561
345,0.017918
346,0.018633
347,0.017332
348,0.023351
349,0.021963
350,0.023841
351,0.021473
352,0.019975
353,0.020585
354,0.019297
355,0.020795
356,0.020503
357,0.021882
358,0.019612
359,0.021712
360,0.019775
361,0.024324
362,0.022631
363,0.021888
364,0.024210
365,0.022924
366,0.023474
367,0.022451
368,0.022337
369,0.022555
370,0.020928
371,0.021209
372,0.023771
373,0.024455
374,0.024387
375,0.022658
376,0.022231
377,0.022366
378,0.022906
379,0.022943
380,0.024635
381,0.023988
382,0.023660
383,0.024140
384,0.025250
385,0.025266
386,0.025321
387,0.024849
388,0.027908
389,0.026385
390,0.029814
391,0.026053
392,0.028046
393,0.030075
394,0.028668
395,0.029007
396,0.028470
397,0.027598
398,0.027523
399,0.026809
400,0.029727
401,0.027052
402,0.028546
403,0.029136
404,0.028583
405,0.029377
406,0.028141
407,0.028579
408,0.029225
409,0.029712
410,0.030150
411,0.031542
412,0.030675
413,0.030371
414,0.030722
415,0.029971
416,0.030057
417,0.030453
418,0.033210
419,0.037028
420,0.031410
421,0.033121
422,0.033765
423,0.032314
424,0.033176
425,0.032707
426,0.035562
427,0.035159
428,0.032007
429,0.035629
430,0.037175
431,0.033900
432,0.035926
433,0.034675
434,0.036919
435,0.035048
436,0.034996
437,0.035806
438,0.035614
439,0.038621
440,0.039672
441,0.035482
442,0.037247
443,0.036891
444,0.038104
445,0.038727
446,0.038450
447,0.039070
448,0.037523
449,0.039241
450,0.037524
451,0.039562
452,0.040202
453,0.039607
454,0.037944
455,0.039373
456,0.039443
457,0.040370
458,0.042220
459,0.042357
460,0.039957
461,0.042112
462,0.042849
463,0.045449
464,0.044087
465,0.041806
466,0.042672
467,0.045334
468,0.045960
469,0.043807
470,0.043744
471,0.045250
472,0.045962
473,0.043290
474,0.045034
475,0.044781
476,0.045732
477,0.044881
478,0.044833
479,0.047382
480,0.045908
481,0.047015
482,0.045866
483,0.048558
484,0.050951
485,0.053999
486,0.055395
487,0.049057
488,0.048593
489,0.050596
490,0.049282
491,0.051403
492,0.048585
493,0.051601
494,0.050018
495,0.050821
496,0.053045
497,0.053194
498,0.051670
499,0.050096
500,0.052820
